num_secrets,true_label,guess_label
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,1,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,1
160,0,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,1
160,1,1
160,0,1
160,0,0
160,0,0
160,1,1
160,0,0
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,1
160,0,0
160,1,1
160,0,1
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,1
160,0,0
160,0,0
160,0,1
160,0,0
160,0,1
160,0,0
160,0,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,1
160,1,1
160,0,1
160,0,1
160,0,0
160,0,1
160,1,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,0,0
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,1,1
160,0,1
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,1,1
160,1,1
160,0,0
160,0,1
160,0,0
160,1,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,1,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,1
160,0,0
160,0,0
160,0,0
160,0,1
160,1,1
160,0,0
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,0,0
160,0,1
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,1
160,1,1
160,1,1
160,0,1
160,0,0
160,0,1
160,0,1
160,0,1
160,0,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,1,1
160,1,1
160,1,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,1
160,0,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,1
160,0,1
160,0,0
160,0,0
160,1,0
160,0,0
160,0,0
160,1,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
160,1,1
160,0,1
160,1,1
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,0,0
160,1,1
160,0,0
160,0,0
160,0,0
160,0,1
160,0,0
Total attack time: 1991.6352615356445
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,1,1
140,0,0
140,1,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,0
140,0,1
140,0,0
140,1,1
140,0,0
140,0,1
140,1,1
140,1,1
140,1,1
140,0,0
140,1,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,1
140,0,1
140,0,1
140,0,0
140,0,1
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,1
140,1,1
140,0,0
140,1,1
140,0,1
140,1,1
140,0,0
140,0,1
140,1,1
140,0,1
140,0,0
140,0,1
140,1,0
140,0,0
140,0,0
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,1,1
140,0,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,1,1
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,1
140,1,1
140,0,0
140,0,1
140,1,1
140,0,1
140,0,0
140,1,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,1
140,1,0
140,1,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,1,1
140,0,1
140,0,0
140,1,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,1,1
140,1,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,0,0
140,1,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,0,1
140,1,1
140,1,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,0
140,0,0
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,1,1
140,0,0
140,1,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,1,1
140,0,0
140,0,1
140,1,1
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,0
140,0,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,1,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,1
140,0,1
140,1,1
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,1
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,1,1
140,1,1
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
140,0,0
Total attack time: 2215.0439732074738
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,1,1
120,1,1
120,0,0
120,0,0
120,0,0
120,1,1
120,0,1
120,0,1
120,0,0
120,0,0
120,0,0
120,1,1
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,1
120,0,1
120,1,1
120,0,0
120,0,0
120,1,1
120,0,1
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,1
120,0,0
120,1,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,1
120,0,1
120,0,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,1
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,1,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,1
120,0,0
120,1,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,1,1
120,0,1
120,0,0
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,1
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,1,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,1
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,1
120,0,1
120,0,1
120,1,1
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,1
120,0,1
120,0,1
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,1,0
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,1,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,1,1
120,0,1
120,0,1
120,0,0
120,0,1
120,1,1
120,0,0
120,0,0
120,0,1
120,1,1
120,1,1
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,1,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,1,1
120,0,0
120,1,1
120,0,1
120,0,1
120,0,0
120,1,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,0
120,0,0
120,0,1
120,1,1
120,0,1
120,0,1
120,1,1
120,0,0
120,0,0
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,1
120,0,1
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,0,0
120,1,1
120,0,0
Total attack time: 1643.3956871032715
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,1,1
100,0,1
100,1,1
100,0,0
100,1,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,1
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,1
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,1
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,1
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,1
100,0,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,1,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,0
100,0,0
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
100,0,1
100,1,1
100,0,0
100,0,0
100,0,0
100,0,0
Total attack time: 933.5551283359528
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,1
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,1
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,0
80,0,0
80,1,1
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,0
80,1,1
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,0
80,1,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,1
80,0,1
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,1,1
80,1,1
80,0,0
80,1,1
80,0,1
80,0,0
80,0,0
80,1,1
80,0,0
80,0,1
80,1,1
80,1,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,1,1
80,0,1
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,1
80,0,1
80,0,1
80,1,1
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,1,1
80,0,0
80,0,1
80,1,1
80,1,1
80,0,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,0,0
80,1,0
80,0,0
80,0,0
80,0,0
80,1,1
80,0,0
80,0,0
80,0,0
Total attack time: 1658.759533882141
60,0,0
60,0,0
60,0,0
60,1,1
60,1,1
60,0,0
60,0,1
60,1,1
60,1,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,1
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,0,0
60,1,1
60,0,0
60,0,0
