1,240,8,2,0,0.4442875385284424,1.4518310983975729
1,240,15,0,5,0.4442875385284424,1.4518310983975729
1,240,23,0,9,0.4442875385284424,1.4518310983975729
1,240,10,0,2,0.4442875385284424,1.4518310983975729
1,240,14,2,0,0.4442875385284424,1.4518310983975729
1,240,7,0,2,0.4442875385284424,1.4518310983975729
1,240,7,0,2,0.4442875385284424,1.4518310983975729
1,240,15,0,1,0.4442875385284424,1.4518310983975729
1,240,9,0,1,0.4442875385284424,1.4518310983975729
1,240,16,0,2,0.4442875385284424,1.4518310983975729
1,240,15,0,1,0.4442875385284424,1.4518310983975729
1,240,14,3,0,0.4442875385284424,1.4518310983975729
1,240,14,0,0,0.4442875385284424,1.4518310983975729
1,240,16,3,0,0.4442875385284424,1.4518310983975729
1,240,13,0,5,0.4442875385284424,1.4518310983975729
1,240,14,0,0,0.4442875385284424,1.4518310983975729
1,240,3,0,0,0.4442875385284424,1.4518310983975729
1,240,8,1,0,0.4442875385284424,1.4518310983975729
1,240,16,1,0,0.4442875385284424,1.4518310983975729
1,240,7,0,2,0.4442875385284424,1.4518310983975729
1,240,14,0,4,0.4442875385284424,1.4518310983975729
1,240,8,0,0,0.4442875385284424,1.4518310983975729
1,240,24,0,2,0.4442875385284424,1.4518310983975729
1,240,23,0,1,0.4442875385284424,1.4518310983975729
1,240,5,0,0,0.4442875385284424,1.4518310983975729
1,240,5,2,0,0.4442875385284424,1.4518310983975729
1,240,8,0,0,0.4442875385284424,1.4518310983975729
1,240,9,0,1,0.4442875385284424,1.4518310983975729
1,240,5,0,0,0.4442875385284424,1.4518310983975729
1,240,8,0,3,0.4442875385284424,1.4518310983975729
1,240,10,0,5,0.4442875385284424,1.4518310983975729
1,240,17,0,7,0.4442875385284424,1.4518310983975729
1,240,2,1,0,0.4442875385284424,1.4518310983975729
1,240,6,0,1,0.4442875385284424,1.4518310983975729
1,240,16,0,0,0.4442875385284424,1.4518310983975729
1,240,14,2,0,0.4442875385284424,1.4518310983975729
1,240,25,0,3,0.4442875385284424,1.4518310983975729
1,240,8,0,5,0.4442875385284424,1.4518310983975729
1,240,17,0,1,0.4442875385284424,1.4518310983975729
1,240,15,0,7,0.4442875385284424,1.4518310983975729
1,240,15,0,1,0.4442875385284424,1.4518310983975729
1,240,16,0,8,0.4442875385284424,1.4518310983975729
1,240,19,0,3,0.4442875385284424,1.4518310983975729
1,240,19,0,5,0.4442875385284424,1.4518310983975729
1,240,20,0,6,0.4442875385284424,1.4518310983975729
1,240,10,0,6,0.4442875385284424,1.4518310983975729
1,240,13,0,8,0.4442875385284424,1.4518310983975729
1,240,16,0,2,0.4442875385284424,1.4518310983975729
0,240,5,4,0,0.4442875385284424,1.4518310983975729
0,240,16,5,0,0.4442875385284424,1.4518310983975729
0,240,5,2,0,0.4442875385284424,1.4518310983975729
0,240,10,2,0,0.4442875385284424,1.4518310983975729
0,240,14,6,0,0.4442875385284424,1.4518310983975729
0,240,14,6,0,0.4442875385284424,1.4518310983975729
0,240,5,4,0,0.4442875385284424,1.4518310983975729
0,240,8,3,0,0.4442875385284424,1.4518310983975729
0,240,16,6,0,0.4442875385284424,1.4518310983975729
0,240,14,4,0,0.4442875385284424,1.4518310983975729
0,240,8,4,0,0.4442875385284424,1.4518310983975729
0,240,8,3,0,0.4442875385284424,1.4518310983975729
0,240,5,4,0,0.4442875385284424,1.4518310983975729
0,240,5,3,0,0.4442875385284424,1.4518310983975729
0,240,14,5,0,0.4442875385284424,1.4518310983975729
0,240,5,0,0,0.4442875385284424,1.4518310983975729
0,240,22,2,0,0.4442875385284424,1.4518310983975729
0,240,12,0,2,0.4442875385284424,1.4518310983975729
