1,240,15,0,4,0.5531785488128662,2.6918453872203827
1,240,21,0,4,0.5531785488128662,2.6918453872203827
0,240,21,17,0,0.5531785488128662,2.6918453872203827
0,240,11,15,0,0.5531785488128662,2.6918453872203827
0,240,21,17,0,0.5531785488128662,2.6918453872203827
0,240,14,16,0,0.5531785488128662,2.6918453872203827
0,240,14,18,0,0.5531785488128662,2.6918453872203827
0,240,10,9,0,0.5531785488128662,2.6918453872203827
0,240,11,12,0,0.5531785488128662,2.6918453872203827
0,240,10,6,0,0.5531785488128662,2.6918453872203827
0,240,10,10,0,0.5531785488128662,2.6918453872203827
0,240,10,12,0,0.5531785488128662,2.6918453872203827
0,240,10,2,0,0.5531785488128662,2.6918453872203827
0,240,15,12,0,0.5531785488128662,2.6918453872203827
0,240,11,14,0,0.5531785488128662,2.6918453872203827
0,240,10,8,0,0.5531785488128662,2.6918453872203827
0,240,6,6,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,15,13,0,0.5531785488128662,2.6918453872203827
0,240,14,15,0,0.5531785488128662,2.6918453872203827
0,240,17,18,0,0.5531785488128662,2.6918453872203827
0,240,11,8,0,0.5531785488128662,2.6918453872203827
0,240,19,14,0,0.5531785488128662,2.6918453872203827
0,240,19,13,0,0.5531785488128662,2.6918453872203827
0,240,14,14,0,0.5531785488128662,2.6918453872203827
0,240,14,15,0,0.5531785488128662,2.6918453872203827
0,240,11,5,0,0.5531785488128662,2.6918453872203827
0,240,11,14,0,0.5531785488128662,2.6918453872203827
0,240,14,16,0,0.5531785488128662,2.6918453872203827
0,240,14,13,0,0.5531785488128662,2.6918453872203827
0,240,14,17,0,0.5531785488128662,2.6918453872203827
0,240,17,9,0,0.5531785488128662,2.6918453872203827
0,240,0,2,1,0.5531785488128662,2.6918453872203827
0,240,14,16,0,0.5531785488128662,2.6918453872203827
0,240,15,12,0,0.5531785488128662,2.6918453872203827
0,240,10,2,0,0.5531785488128662,2.6918453872203827
0,240,19,11,0,0.5531785488128662,2.6918453872203827
0,240,3,6,0,0.5531785488128662,2.6918453872203827
0,240,15,11,0,0.5531785488128662,2.6918453872203827
0,240,11,9,0,0.5531785488128662,2.6918453872203827
0,240,10,7,0,0.5531785488128662,2.6918453872203827
0,240,11,1,0,0.5531785488128662,2.6918453872203827
0,240,15,13,0,0.5531785488128662,2.6918453872203827
0,240,10,7,0,0.5531785488128662,2.6918453872203827
0,240,10,8,0,0.5531785488128662,2.6918453872203827
0,240,4,4,0,0.5531785488128662,2.6918453872203827
0,240,14,18,0,0.5531785488128662,2.6918453872203827
0,240,10,7,0,0.5531785488128662,2.6918453872203827
0,240,14,15,0,0.5531785488128662,2.6918453872203827
0,240,15,15,0,0.5531785488128662,2.6918453872203827
0,240,14,10,0,0.5531785488128662,2.6918453872203827
0,240,17,14,0,0.5531785488128662,2.6918453872203827
0,240,10,12,0,0.5531785488128662,2.6918453872203827
0,240,10,12,0,0.5531785488128662,2.6918453872203827
0,240,14,18,0,0.5531785488128662,2.6918453872203827
0,240,11,12,0,0.5531785488128662,2.6918453872203827
0,240,15,14,0,0.5531785488128662,2.6918453872203827
0,240,21,18,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,14,10,0,0.5531785488128662,2.6918453872203827
0,240,14,17,0,0.5531785488128662,2.6918453872203827
0,240,10,11,0,0.5531785488128662,2.6918453872203827
0,240,14,18,0,0.5531785488128662,2.6918453872203827
0,240,19,18,0,0.5531785488128662,2.6918453872203827
0,240,17,5,0,0.5531785488128662,2.6918453872203827
0,240,11,11,0,0.5531785488128662,2.6918453872203827
0,240,14,16,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,14,11,0,0.5531785488128662,2.6918453872203827
0,240,14,17,0,0.5531785488128662,2.6918453872203827
0,240,11,11,0,0.5531785488128662,2.6918453872203827
0,240,15,10,0,0.5531785488128662,2.6918453872203827
0,240,11,12,0,0.5531785488128662,2.6918453872203827
0,240,10,9,0,0.5531785488128662,2.6918453872203827
0,240,14,15,0,0.5531785488128662,2.6918453872203827
0,240,15,14,0,0.5531785488128662,2.6918453872203827
0,240,14,10,0,0.5531785488128662,2.6918453872203827
0,240,11,7,0,0.5531785488128662,2.6918453872203827
0,240,10,10,0,0.5531785488128662,2.6918453872203827
0,240,14,15,0,0.5531785488128662,2.6918453872203827
0,240,11,8,0,0.5531785488128662,2.6918453872203827
0,240,15,16,0,0.5531785488128662,2.6918453872203827
0,240,14,12,0,0.5531785488128662,2.6918453872203827
0,240,11,11,0,0.5531785488128662,2.6918453872203827
0,240,10,8,0,0.5531785488128662,2.6918453872203827
0,240,19,16,0,0.5531785488128662,2.6918453872203827
0,240,14,13,0,0.5531785488128662,2.6918453872203827
0,240,11,11,0,0.5531785488128662,2.6918453872203827
0,240,10,8,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,11,10,0,0.5531785488128662,2.6918453872203827
0,240,10,13,0,0.5531785488128662,2.6918453872203827
0,240,10,13,0,0.5531785488128662,2.6918453872203827
0,240,14,16,0,0.5531785488128662,2.6918453872203827
0,240,14,17,0,0.5531785488128662,2.6918453872203827
0,240,11,7,0,0.5531785488128662,2.6918453872203827
0,240,10,2,0,0.5531785488128662,2.6918453872203827
