true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,240,28,12,0,0.2840993404388428,10.279922888676326
1,240,13,6,0,0.2840993404388428,10.279922888676326
1,240,27,17,0,0.2840993404388428,10.279922888676326
1,240,27,14,0,0.2840993404388428,10.279922888676326
1,240,17,8,0,0.2840993404388428,10.279922888676326
1,240,15,6,0,0.2840993404388428,10.279922888676326
1,240,27,8,0,0.2840993404388428,10.279922888676326
1,240,24,7,0,0.2840993404388428,10.279922888676326
1,240,20,13,0,0.2840993404388428,10.279922888676326
1,240,17,5,0,0.2840993404388428,10.279922888676326
1,240,20,11,0,0.2840993404388428,10.279922888676326
1,240,27,16,0,0.2840993404388428,10.279922888676326
1,240,27,13,0,0.2840993404388428,10.279922888676326
1,240,27,12,0,0.2840993404388428,10.279922888676326
1,240,20,16,0,0.2840993404388428,10.279922888676326
1,240,12,1,0,0.2840993404388428,10.279922888676326
1,240,27,17,0,0.2840993404388428,10.279922888676326
1,240,28,15,0,0.2840993404388428,10.279922888676326
1,240,11,6,0,0.2840993404388428,10.279922888676326
1,240,17,13,0,0.2840993404388428,10.279922888676326
1,240,24,10,0,0.2840993404388428,10.279922888676326
1,240,22,15,0,0.2840993404388428,10.279922888676326
1,240,15,4,0,0.2840993404388428,10.279922888676326
1,240,24,11,0,0.2840993404388428,10.279922888676326
1,240,27,18,0,0.2840993404388428,10.279922888676326
1,240,24,14,0,0.2840993404388428,10.279922888676326
1,240,24,11,0,0.2840993404388428,10.279922888676326
1,240,13,6,0,0.2840993404388428,10.279922888676326
1,240,22,10,0,0.2840993404388428,10.279922888676326
1,240,19,7,0,0.2840993404388428,10.279922888676326
1,240,28,16,0,0.2840993404388428,10.279922888676326
1,240,28,13,0,0.2840993404388428,10.279922888676326
1,240,19,13,0,0.2840993404388428,10.279922888676326
1,240,28,15,0,0.2840993404388428,10.279922888676326
1,240,20,13,0,0.2840993404388428,10.279922888676326
1,240,17,11,0,0.2840993404388428,10.279922888676326
1,240,20,13,0,0.2840993404388428,10.279922888676326
1,240,27,7,0,0.2840993404388428,10.279922888676326
1,240,13,5,0,0.2840993404388428,10.279922888676326
1,240,13,5,0,0.2840993404388428,10.279922888676326
1,240,13,4,0,0.2840993404388428,10.279922888676326
1,240,28,13,0,0.2840993404388428,10.279922888676326
1,240,20,11,0,0.2840993404388428,10.279922888676326
1,240,24,16,0,0.2840993404388428,10.279922888676326
1,240,13,7,0,0.2840993404388428,10.279922888676326
1,240,24,13,0,0.2840993404388428,10.279922888676326
1,240,19,12,0,0.2840993404388428,10.279922888676326
1,240,22,1,0,0.2840993404388428,10.279922888676326
1,240,13,4,0,0.2840993404388428,10.279922888676326
1,240,28,13,0,0.2840993404388428,10.279922888676326
1,240,28,12,0,0.2840993404388428,10.279922888676326
1,240,15,4,0,0.2840993404388428,10.279922888676326
1,240,27,15,0,0.2840993404388428,10.279922888676326
1,240,17,8,0,0.2840993404388428,10.279922888676326
1,240,15,7,0,0.2840993404388428,10.279922888676326
1,240,13,2,0,0.2840993404388428,10.279922888676326
1,240,27,14,0,0.2840993404388428,10.279922888676326
1,240,27,13,0,0.2840993404388428,10.279922888676326
1,240,11,4,0,0.2840993404388428,10.279922888676326
1,240,13,4,0,0.2840993404388428,10.279922888676326
1,240,22,17,0,0.2840993404388428,10.279922888676326
1,240,13,3,0,0.2840993404388428,10.279922888676326
1,240,22,14,0,0.2840993404388428,10.279922888676326
1,240,20,16,0,0.2840993404388428,10.279922888676326
1,240,25,10,0,0.2840993404388428,10.279922888676326
1,240,35,20,0,0.2840993404388428,10.279922888676326
1,240,17,6,0,0.2840993404388428,10.279922888676326
1,240,13,2,0,0.2840993404388428,10.279922888676326
1,240,25,14,0,0.2840993404388428,10.279922888676326
1,240,22,15,0,0.2840993404388428,10.279922888676326
1,240,24,11,0,0.2840993404388428,10.279922888676326
1,240,15,6,0,0.2840993404388428,10.279922888676326
1,240,22,14,0,0.2840993404388428,10.279922888676326
1,240,28,13,0,0.2840993404388428,10.279922888676326
1,240,19,11,0,0.2840993404388428,10.279922888676326
1,240,27,10,0,0.2840993404388428,10.279922888676326
1,240,19,10,0,0.2840993404388428,10.279922888676326
1,240,20,12,0,0.2840993404388428,10.279922888676326
1,240,13,5,0,0.2840993404388428,10.279922888676326
1,240,24,13,0,0.2840993404388428,10.279922888676326
1,240,13,3,0,0.2840993404388428,10.279922888676326
1,240,22,11,0,0.2840993404388428,10.279922888676326
1,240,27,11,0,0.2840993404388428,10.279922888676326
1,240,11,2,0,0.2840993404388428,10.279922888676326
1,240,12,5,0,0.2840993404388428,10.279922888676326
1,240,11,7,0,0.2840993404388428,10.279922888676326
1,240,20,12,0,0.2840993404388428,10.279922888676326
1,240,28,20,0,0.2840993404388428,10.279922888676326
1,240,28,20,0,0.2840993404388428,10.279922888676326
1,240,20,15,0,0.2840993404388428,10.279922888676326
1,240,28,9,0,0.2840993404388428,10.279922888676326
1,240,22,12,0,0.2840993404388428,10.279922888676326
1,240,15,6,0,0.2840993404388428,10.279922888676326
1,240,20,9,0,0.2840993404388428,10.279922888676326
1,240,13,5,0,0.2840993404388428,10.279922888676326
1,240,17,12,0,0.2840993404388428,10.279922888676326
1,240,28,17,0,0.2840993404388428,10.279922888676326
1,240,20,17,0,0.2840993404388428,10.279922888676326
1,240,11,2,0,0.2840993404388428,10.279922888676326
1,240,28,14,0,0.2840993404388428,10.279922888676326
1,240,22,18,0,0.2840993404388428,10.279922888676326
1,240,15,6,0,0.2840993404388428,10.279922888676326
1,240,20,13,0,0.2840993404388428,10.279922888676326
1,240,15,7,0,0.2840993404388428,10.279922888676326
1,240,17,10,0,0.2840993404388428,10.279922888676326
1,240,30,15,0,0.2840993404388428,10.279922888676326
1,240,27,15,0,0.2840993404388428,10.279922888676326
1,240,24,15,0,0.2840993404388428,10.279922888676326
1,240,19,12,0,0.2840993404388428,10.279922888676326
1,240,27,16,0,0.2840993404388428,10.279922888676326
1,240,22,16,0,0.2840993404388428,10.279922888676326
1,240,22,15,0,0.2840993404388428,10.279922888676326
1,240,13,6,0,0.2840993404388428,10.279922888676326
1,240,11,2,0,0.2840993404388428,10.279922888676326
1,240,22,15,0,0.2840993404388428,10.279922888676326
1,240,15,5,0,0.2840993404388428,10.279922888676326
1,240,20,14,0,0.2840993404388428,10.279922888676326
1,240,15,8,0,0.2840993404388428,10.279922888676326
