true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,9,6,0,0.5176427364349365,1.1930959383646647
1,240,5,0,1,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,15,4,0,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,14,0,3,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,9,6,0,0.5176427364349365,1.1930959383646647
1,240,11,5,0,0.5176427364349365,1.1930959383646647
1,240,9,0,5,0.5176427364349365,1.1930959383646647
1,240,9,5,0,0.5176427364349365,1.1930959383646647
1,240,9,1,0,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,11,2,0,0.5176427364349365,1.1930959383646647
1,240,9,3,0,0.5176427364349365,1.1930959383646647
1,240,9,0,0,0.5176427364349365,1.1930959383646647
1,240,11,0,0,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,9,6,0,0.5176427364349365,1.1930959383646647
1,240,5,2,0,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,9,5,0,0.5176427364349365,1.1930959383646647
1,240,16,0,1,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,9,0,4,0.5176427364349365,1.1930959383646647
1,240,9,2,0,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,9,6,0,0.5176427364349365,1.1930959383646647
1,240,4,2,0,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,11,1,0,0.5176427364349365,1.1930959383646647
1,240,6,0,1,0.5176427364349365,1.1930959383646647
1,240,13,0,5,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,11,3,0,0.5176427364349365,1.1930959383646647
1,240,13,0,2,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,11,1,0,0.5176427364349365,1.1930959383646647
1,240,11,0,3,0.5176427364349365,1.1930959383646647
1,240,6,0,1,0.5176427364349365,1.1930959383646647
1,240,8,6,0,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,8,1,0,0.5176427364349365,1.1930959383646647
1,240,9,9,0,0.5176427364349365,1.1930959383646647
1,240,9,6,0,0.5176427364349365,1.1930959383646647
1,240,11,6,0,0.5176427364349365,1.1930959383646647
1,240,13,0,5,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,6,0,2,0.5176427364349365,1.1930959383646647
1,240,14,0,6,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,9,0,1,0.5176427364349365,1.1930959383646647
1,240,8,1,0,0.5176427364349365,1.1930959383646647
1,240,11,3,0,0.5176427364349365,1.1930959383646647
1,240,9,4,0,0.5176427364349365,1.1930959383646647
1,240,14,0,6,0.5176427364349365,1.1930959383646647
1,240,11,0,0,0.5176427364349365,1.1930959383646647
1,240,7,0,3,0.5176427364349365,1.1930959383646647
1,240,9,5,0,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,9,0,0,0.5176427364349365,1.1930959383646647
1,240,11,0,0,0.5176427364349365,1.1930959383646647
1,240,9,6,0,0.5176427364349365,1.1930959383646647
1,240,9,8,0,0.5176427364349365,1.1930959383646647
1,240,11,3,0,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,6,0,1,0.5176427364349365,1.1930959383646647
1,240,9,0,0,0.5176427364349365,1.1930959383646647
1,240,11,7,0,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,8,0,3,0.5176427364349365,1.1930959383646647
1,240,11,0,3,0.5176427364349365,1.1930959383646647
1,240,12,0,4,0.5176427364349365,1.1930959383646647
1,240,11,10,0,0.5176427364349365,1.1930959383646647
1,240,9,3,0,0.5176427364349365,1.1930959383646647
1,240,12,0,1,0.5176427364349365,1.1930959383646647
1,240,9,0,5,0.5176427364349365,1.1930959383646647
1,240,10,0,2,0.5176427364349365,1.1930959383646647
1,240,5,1,0,0.5176427364349365,1.1930959383646647
1,240,9,4,0,0.5176427364349365,1.1930959383646647
1,240,8,0,0,0.5176427364349365,1.1930959383646647
1,240,12,0,1,0.5176427364349365,1.1930959383646647
1,240,11,2,0,0.5176427364349365,1.1930959383646647
1,240,11,4,0,0.5176427364349365,1.1930959383646647
1,240,9,1,0,0.5176427364349365,1.1930959383646647
1,240,15,0,4,0.5176427364349365,1.1930959383646647
