true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,5,0,7,4.955538749694824,3.615503067970276
1,200,0,4,1,4.955538749694824,3.615503067970276
1,200,4,0,4,4.955538749694824,3.615503067970276
1,200,1,0,0,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,8,0,10,4.955538749694824,3.615503067970276
1,200,0,0,1,4.955538749694824,3.615503067970276
1,200,2,0,1,4.955538749694824,3.615503067970276
1,200,1,0,2,4.955538749694824,3.615503067970276
1,200,1,0,2,4.955538749694824,3.615503067970276
1,200,6,0,8,4.955538749694824,3.615503067970276
1,200,4,0,3,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,1,0,0,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,0,2,0,4.955538749694824,3.615503067970276
1,200,2,0,2,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,3,0,3,4.955538749694824,3.615503067970276
1,200,0,5,3,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,0,1,1,4.955538749694824,3.615503067970276
1,200,0,4,0,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,2,0,4,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,0,1,1,4.955538749694824,3.615503067970276
1,200,0,0,1,4.955538749694824,3.615503067970276
1,200,1,0,2,4.955538749694824,3.615503067970276
1,200,0,4,2,4.955538749694824,3.615503067970276
1,200,0,0,2,4.955538749694824,3.615503067970276
1,200,3,0,5,4.955538749694824,3.615503067970276
1,200,0,0,3,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,5,0,5,4.955538749694824,3.615503067970276
1,200,2,0,4,4.955538749694824,3.615503067970276
1,200,1,0,0,4.955538749694824,3.615503067970276
1,200,3,0,5,4.955538749694824,3.615503067970276
1,200,0,1,3,4.955538749694824,3.615503067970276
1,200,2,0,2,4.955538749694824,3.615503067970276
1,200,0,4,2,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,6,0,6,4.955538749694824,3.615503067970276
1,200,2,0,2,4.955538749694824,3.615503067970276
1,200,2,0,4,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,0,2,0,4.955538749694824,3.615503067970276
1,200,0,0,2,4.955538749694824,3.615503067970276
1,200,1,0,3,4.955538749694824,3.615503067970276
1,200,1,3,0,4.955538749694824,3.615503067970276
1,200,2,0,2,4.955538749694824,3.615503067970276
1,200,1,0,2,4.955538749694824,3.615503067970276
1,200,0,7,2,4.955538749694824,3.615503067970276
1,200,0,0,2,4.955538749694824,3.615503067970276
1,200,0,1,1,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,0,4,2,4.955538749694824,3.615503067970276
1,200,0,1,3,4.955538749694824,3.615503067970276
1,200,0,2,1,4.955538749694824,3.615503067970276
1,200,0,3,2,4.955538749694824,3.615503067970276
1,200,0,3,3,4.955538749694824,3.615503067970276
1,200,0,0,2,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,0,0,1,4.955538749694824,3.615503067970276
1,200,2,0,2,4.955538749694824,3.615503067970276
1,200,0,2,0,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,0,0,1,4.955538749694824,3.615503067970276
1,200,0,2,0,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,0,3,1,4.955538749694824,3.615503067970276
1,200,3,0,2,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,0,4,3,4.955538749694824,3.615503067970276
1,200,2,0,3,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,4,0,6,4.955538749694824,3.615503067970276
1,200,0,5,0,4.955538749694824,3.615503067970276
1,200,3,0,3,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,4,0,4,4.955538749694824,3.615503067970276
1,200,2,0,4,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,0,0,2,4.955538749694824,3.615503067970276
1,200,4,0,3,4.955538749694824,3.615503067970276
1,200,0,0,0,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,0,3,0,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,1,1,0,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,0,5,3,4.955538749694824,3.615503067970276
1,200,0,5,0,4.955538749694824,3.615503067970276
1,200,0,3,1,4.955538749694824,3.615503067970276
1,200,1,0,4,4.955538749694824,3.615503067970276
1,200,2,0,4,4.955538749694824,3.615503067970276
1,200,0,0,2,4.955538749694824,3.615503067970276
1,200,6,0,6,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,0,4,3,4.955538749694824,3.615503067970276
1,200,0,8,2,4.955538749694824,3.615503067970276
1,200,1,3,0,4.955538749694824,3.615503067970276
1,200,0,4,0,4.955538749694824,3.615503067970276
1,200,0,6,2,4.955538749694824,3.615503067970276
1,200,0,1,0,4.955538749694824,3.615503067970276
1,200,3,0,2,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,1,0,1,4.955538749694824,3.615503067970276
1,200,0,6,0,4.955538749694824,3.615503067970276
1,200,0,5,3,4.955538749694824,3.615503067970276
