true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
0,20,13,9,0,0.809475183,6.070915902
0,20,10,6,0,0.809475183,6.070915902
0,20,17,13,0,0.809475183,6.070915902
0,20,13,9,0,0.809475183,6.070915902
0,20,13,13,0,0.809475183,6.070915902
0,20,29,23,0,0.809475183,6.070915902
0,20,11,12,0,0.809475183,6.070915902
0,20,13,11,0,0.809475183,6.070915902
0,20,13,10,0,0.809475183,6.070915902
0,20,23,8,0,0.809475183,6.070915902
0,20,11,11,0,0.809475183,6.070915902
0,20,10,9,0,0.809475183,6.070915902
0,20,13,7,0,0.809475183,6.070915902
0,20,11,12,0,0.809475183,6.070915902
0,20,11,8,0,0.809475183,6.070915902
0,20,11,10,0,0.809475183,6.070915902
0,20,11,6,0,0.809475183,6.070915902
0,20,10,8,0,0.809475183,6.070915902
0,20,13,8,0,0.809475183,6.070915902
0,20,11,8,0,0.809475183,6.070915902
0,20,14,7,0,0.635968685,5.695116127
0,20,10,10,0,0.635968685,5.695116127
0,20,12,7,0,0.635968685,5.695116127
0,20,14,12,0,0.635968685,5.695116127
0,20,10,10,0,0.635968685,5.695116127
0,20,12,9,0,0.635968685,5.695116127
0,20,12,10,0,0.635968685,5.695116127
0,20,10,13,0,0.635968685,5.695116127
0,20,10,12,0,0.635968685,5.695116127
0,20,20,18,0,0.635968685,5.695116127
0,20,10,7,0,0.635968685,5.695116127
0,20,12,11,0,0.635968685,5.695116127
0,20,14,11,0,0.635968685,5.695116127
0,20,12,9,0,0.635968685,5.695116127
0,20,14,13,0,0.635968685,5.695116127
0,20,12,10,0,0.635968685,5.695116127
0,20,15,14,0,0.635968685,5.695116127
0,20,12,15,0,0.635968685,5.695116127
0,20,14,6,0,0.635968685,5.695116127
0,20,12,7,0,0.635968685,5.695116127
0,20,14,7,0,0.806464672,2.842374432
0,20,8,7,0,0.806464672,2.842374432
0,20,12,6,0,0.806464672,2.842374432
0,20,14,11,0,0.806464672,2.842374432
0,20,21,21,0,0.806464672,2.842374432
0,20,14,13,0,0.806464672,2.842374432
0,20,15,12,0,0.806464672,2.842374432
0,20,14,13,0,0.806464672,2.842374432
0,20,14,13,0,0.806464672,2.842374432
0,20,12,5,0,0.806464672,2.842374432
0,20,15,8,0,0.806464672,2.842374432
0,20,14,9,0,0.806464672,2.842374432
0,20,16,17,0,0.806464672,2.842374432
0,20,8,8,0,0.806464672,2.842374432
0,20,14,11,0,0.806464672,2.842374432
0,20,14,9,0,0.806464672,2.842374432
0,20,14,10,0,0.806464672,2.842374432
0,20,14,14,0,0.806464672,2.842374432
0,20,14,10,0,0.806464672,2.842374432
0,20,12,11,0,0.806464672,2.842374432
0,20,21,14,0,0.73805666,7.254020298
0,20,21,17,0,0.73805666,7.254020298
0,20,15,13,0,0.73805666,7.254020298
0,20,15,14,0,0.73805666,7.254020298
0,20,21,14,0,0.73805666,7.254020298
0,20,15,14,0,0.73805666,7.254020298
0,20,12,6,0,0.73805666,7.254020298
0,20,12,11,0,0.73805666,7.254020298
0,20,15,9,0,0.73805666,7.254020298
0,20,15,13,0,0.73805666,7.254020298
0,20,21,13,0,0.73805666,7.254020298
0,20,21,12,0,0.73805666,7.254020298
0,20,21,13,0,0.73805666,7.254020298
0,20,17,17,0,0.73805666,7.254020298
0,20,15,7,0,0.73805666,7.254020298
0,20,17,7,0,0.73805666,7.254020298
0,20,21,12,0,0.73805666,7.254020298
0,20,17,10,0,0.73805666,7.254020298
0,20,15,13,0,0.73805666,7.254020298
0,20,15,13,0,0.73805666,7.254020298
0,20,14,11,0,0.619709492,5.643971872
0,20,19,16,0,0.619709492,5.643971872
0,20,14,15,0,0.619709492,5.643971872
0,20,14,11,0,0.619709492,5.643971872
0,20,8,5,0,0.619709492,5.643971872
0,20,19,12,0,0.619709492,5.643971872
0,20,10,0,2,0.619709492,5.643971872
0,20,19,7,0,0.619709492,5.643971872
0,20,19,14,0,0.619709492,5.643971872
0,20,23,12,0,0.619709492,5.643971872
0,20,14,14,0,0.619709492,5.643971872
0,20,19,11,0,0.619709492,5.643971872
0,20,14,12,0,0.619709492,5.643971872
0,20,14,14,0,0.619709492,5.643971872
0,20,14,12,0,0.619709492,5.643971872
0,20,19,15,0,0.619709492,5.643971872
0,20,19,14,0,0.619709492,5.643971872
0,20,14,14,0,0.619709492,5.643971872
0,20,14,9,0,0.619709492,5.643971872
0,20,23,13,0,0.619709492,5.643971872
0,20,19,17,0,0.71645093,5.784981942
0,20,19,17,0,0.71645093,5.784981942
0,20,19,11,0,0.71645093,5.784981942
0,20,9,9,0,0.71645093,5.784981942
0,20,8,10,0,0.71645093,5.784981942
0,20,9,8,0,0.71645093,5.784981942
0,20,8,6,0,0.71645093,5.784981942
0,20,8,10,0,0.71645093,5.784981942
0,20,19,10,0,0.71645093,5.784981942
0,20,19,13,0,0.71645093,5.784981942
0,20,8,9,0,0.71645093,5.784981942
0,20,18,13,0,0.71645093,5.784981942
0,20,9,12,0,0.71645093,5.784981942
0,20,19,10,0,0.71645093,5.784981942
0,20,19,12,0,0.71645093,5.784981942
0,20,19,11,0,0.71645093,5.784981942
0,20,8,10,0,0.71645093,5.784981942
0,20,8,11,0,0.71645093,5.784981942
0,20,8,11,0,0.71645093,5.784981942
0,20,19,11,0,0.71645093,5.784981942
0,20,13,9,0,0.774322033,5.966422272
0,20,15,12,0,0.774322033,5.966422272
0,20,11,11,0,0.774322033,5.966422272
0,20,13,9,0,0.774322033,5.966422272
0,20,11,7,0,0.774322033,5.966422272
0,20,13,1,0,0.774322033,5.966422272
0,20,15,10,0,0.774322033,5.966422272
0,20,15,6,0,0.774322033,5.966422272
0,20,11,4,0,0.774322033,5.966422272
0,20,15,9,0,0.774322033,5.966422272
0,20,15,9,0,0.774322033,5.966422272
0,20,13,9,0,0.774322033,5.966422272
0,20,13,8,0,0.774322033,5.966422272
0,20,15,5,0,0.774322033,5.966422272
0,20,13,7,0,0.774322033,5.966422272
0,20,13,5,0,0.774322033,5.966422272
0,20,23,10,0,0.774322033,5.966422272
0,20,11,9,0,0.774322033,5.966422272
0,20,13,14,0,0.774322033,5.966422272
0,20,13,11,0,0.774322033,5.966422272
0,20,13,9,0,0.773569345,3.736733806
0,20,13,13,0,0.773569345,3.736733806
0,20,8,7,0,0.773569345,3.736733806
0,20,8,6,0,0.773569345,3.736733806
0,20,13,12,0,0.773569345,3.736733806
0,20,13,3,0,0.773569345,3.736733806
0,20,13,7,0,0.773569345,3.736733806
0,20,14,11,0,0.773569345,3.736733806
0,20,13,5,0,0.773569345,3.736733806
0,20,13,8,0,0.773569345,3.736733806
0,20,8,8,0,0.773569345,3.736733806
0,20,8,7,0,0.773569345,3.736733806
0,20,14,14,0,0.773569345,3.736733806
0,20,13,13,0,0.773569345,3.736733806
0,20,17,12,0,0.773569345,3.736733806
0,20,14,13,0,0.773569345,3.736733806
0,20,13,10,0,0.773569345,3.736733806
0,20,17,9,0,0.773569345,3.736733806
0,20,23,11,0,0.773569345,3.736733806
0,20,17,9,0,0.773569345,3.736733806
0,20,11,8,0,0.747194052,2.700841534
0,20,14,10,0,0.747194052,2.700841534
0,20,14,13,0,0.747194052,2.700841534
0,20,12,8,0,0.747194052,2.700841534
0,20,12,7,0,0.747194052,2.700841534
0,20,11,5,0,0.747194052,2.700841534
0,20,12,11,0,0.747194052,2.700841534
0,20,11,6,0,0.747194052,2.700841534
0,20,12,10,0,0.747194052,2.700841534
0,20,12,9,0,0.747194052,2.700841534
0,20,11,6,0,0.747194052,2.700841534
0,20,19,14,0,0.747194052,2.700841534
0,20,19,18,0,0.747194052,2.700841534
0,20,11,8,0,0.747194052,2.700841534
0,20,19,13,0,0.747194052,2.700841534
0,20,19,16,0,0.747194052,2.700841534
0,20,12,8,0,0.747194052,2.700841534
0,20,11,5,0,0.747194052,2.700841534
0,20,12,13,0,0.747194052,2.700841534
0,20,11,4,0,0.747194052,2.700841534
0,20,7,5,0,0.842446327,3.403694546
0,20,10,2,0,0.842446327,3.403694546
0,20,10,6,0,0.842446327,3.403694546
0,20,10,3,0,0.842446327,3.403694546
0,20,10,3,0,0.842446327,3.403694546
0,20,13,7,0,0.842446327,3.403694546
0,20,13,9,0,0.842446327,3.403694546
0,20,7,8,0,0.842446327,3.403694546
0,20,13,7,0,0.842446327,3.403694546
0,20,7,7,0,0.842446327,3.403694546
0,20,10,8,0,0.842446327,3.403694546
0,20,10,5,0,0.842446327,3.403694546
0,20,17,13,0,0.842446327,3.403694546
0,20,10,5,0,0.842446327,3.403694546
0,20,10,4,0,0.842446327,3.403694546
0,20,20,17,0,0.842446327,3.403694546
0,20,7,8,0,0.842446327,3.403694546
0,20,10,7,0,0.842446327,3.403694546
0,20,17,14,0,0.842446327,3.403694546
0,20,13,8,0,0.842446327,3.403694546
