true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,20,15,0,0,0.672195196,4.894185221
1,20,13,1,0,0.672195196,4.894185221
1,20,8,0,1,0.672195196,4.894185221
1,20,7,2,0,0.672195196,4.894185221
1,20,7,1,0,0.672195196,4.894185221
1,20,14,0,3,0.672195196,4.894185221
1,20,13,1,0,0.672195196,4.894185221
1,20,16,0,1,0.672195196,4.894185221
1,20,14,0,1,0.672195196,4.894185221
1,20,7,0,0,0.672195196,4.894185221
1,20,18,0,3,0.672195196,4.894185221
1,20,13,1,0,0.672195196,4.894185221
1,20,11,0,4,0.672195196,4.894185221
1,20,9,0,2,0.672195196,4.894185221
1,20,17,0,6,0.672195196,4.894185221
1,20,9,0,2,0.672195196,4.894185221
1,20,9,0,2,0.672195196,4.894185221
1,20,7,0,0,0.672195196,4.894185221
1,20,16,0,5,0.672195196,4.894185221
1,20,8,0,1,0.672195196,4.894185221
1,20,15,6,0,0.715137482,4.13539151
1,20,18,0,1,0.715137482,4.13539151
1,20,15,0,0,0.715137482,4.13539151
1,20,15,2,0,0.715137482,4.13539151
1,20,14,0,1,0.715137482,4.13539151
1,20,15,4,0,0.715137482,4.13539151
1,20,15,2,0,0.715137482,4.13539151
1,20,16,0,1,0.715137482,4.13539151
1,20,16,0,3,0.715137482,4.13539151
1,20,11,0,3,0.715137482,4.13539151
1,20,15,1,0,0.715137482,4.13539151
1,20,20,0,0,0.715137482,4.13539151
1,20,10,0,2,0.715137482,4.13539151
1,20,12,0,4,0.715137482,4.13539151
1,20,15,0,0,0.715137482,4.13539151
1,20,17,0,4,0.715137482,4.13539151
1,20,16,0,1,0.715137482,4.13539151
1,20,14,0,6,0.715137482,4.13539151
1,20,15,0,2,0.715137482,4.13539151
1,20,13,0,5,0.715137482,4.13539151
1,20,11,1,0,0.796373844,4.398935628
1,20,12,0,1,0.796373844,4.398935628
1,20,11,2,0,0.796373844,4.398935628
1,20,10,3,0,0.796373844,4.398935628
1,20,15,0,1,0.796373844,4.398935628
1,20,11,0,1,0.796373844,4.398935628
1,20,14,5,0,0.796373844,4.398935628
1,20,11,2,0,0.796373844,4.398935628
1,20,18,0,4,0.796373844,4.398935628
1,20,17,0,3,0.796373844,4.398935628
1,20,18,0,4,0.796373844,4.398935628
1,20,14,0,0,0.796373844,4.398935628
1,20,11,1,0,0.796373844,4.398935628
1,20,15,0,1,0.796373844,4.398935628
1,20,18,0,7,0.796373844,4.398935628
1,20,16,0,2,0.796373844,4.398935628
1,20,26,0,6,0.796373844,4.398935628
1,20,16,0,2,0.796373844,4.398935628
1,20,19,0,0,0.796373844,4.398935628
1,20,18,0,8,0.796373844,4.398935628
1,20,14,5,0,0.751900434,4.142694235
1,20,14,4,0,0.751900434,4.142694235
1,20,14,1,0,0.751900434,4.142694235
1,20,13,0,4,0.751900434,4.142694235
1,20,11,0,0,0.751900434,4.142694235
1,20,11,1,0,0.751900434,4.142694235
1,20,13,0,2,0.751900434,4.142694235
1,20,13,0,2,0.751900434,4.142694235
1,20,11,1,0,0.751900434,4.142694235
1,20,11,0,0,0.751900434,4.142694235
1,20,12,0,1,0.751900434,4.142694235
1,20,16,0,5,0.751900434,4.142694235
1,20,12,0,1,0.751900434,4.142694235
1,20,25,0,4,0.751900434,4.142694235
1,20,13,0,2,0.751900434,4.142694235
1,20,17,0,6,0.751900434,4.142694235
1,20,14,0,3,0.751900434,4.142694235
1,20,14,4,0,0.751900434,4.142694235
1,20,16,0,5,0.751900434,4.142694235
1,20,19,0,8,0.751900434,4.142694235
1,20,18,7,0,0.786984444,4.342939508
1,20,12,5,0,0.786984444,4.342939508
1,20,12,5,0,0.786984444,4.342939508
1,20,12,1,0,0.786984444,4.342939508
1,20,10,1,0,0.786984444,4.342939508
1,20,12,3,0,0.786984444,4.342939508
1,20,14,0,4,0.786984444,4.342939508
1,20,12,3,0,0.786984444,4.342939508
1,20,12,3,0,0.786984444,4.342939508
1,20,18,6,0,0.786984444,4.342939508
1,20,12,0,2,0.786984444,4.342939508
1,20,10,0,0,0.786984444,4.342939508
1,20,14,0,2,0.786984444,4.342939508
1,20,10,2,0,0.786984444,4.342939508
1,20,25,0,7,0.786984444,4.342939508
1,20,12,1,0,0.786984444,4.342939508
1,20,12,0,0,0.786984444,4.342939508
1,20,12,3,0,0.786984444,4.342939508
1,20,13,0,3,0.786984444,4.342939508
1,20,11,0,1,0.786984444,4.342939508
1,20,16,0,1,0.814547539,4.55114007
1,20,11,1,0,0.814547539,4.55114007
1,20,11,1,0,0.814547539,4.55114007
1,20,13,0,2,0.814547539,4.55114007
1,20,16,4,0,0.814547539,4.55114007
1,20,12,0,1,0.814547539,4.55114007
1,20,16,1,0,0.814547539,4.55114007
1,20,15,4,0,0.814547539,4.55114007
1,20,11,1,0,0.814547539,4.55114007
1,20,12,0,1,0.814547539,4.55114007
1,20,15,0,4,0.814547539,4.55114007
1,20,12,0,1,0.814547539,4.55114007
1,20,15,0,4,0.814547539,4.55114007
1,20,22,0,7,0.814547539,4.55114007
1,20,18,0,7,0.814547539,4.55114007
1,20,15,0,0,0.814547539,4.55114007
1,20,15,0,4,0.814547539,4.55114007
