true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,20,11,1,0,0.77482152,3.791566205
1,20,15,0,3,0.77482152,3.791566205
1,20,15,0,3,0.77482152,3.791566205
1,20,16,0,4,0.77482152,3.791566205
1,20,14,0,3,0.77482152,3.791566205
0,20,12,3,0,0.77482152,3.791566205
0,20,12,7,0,0.77482152,3.791566205
0,20,11,7,0,0.77482152,3.791566205
0,20,12,3,0,0.77482152,3.791566205
0,20,12,6,0,0.77482152,3.791566205
0,20,11,8,0,0.77482152,3.791566205
0,20,11,8,0,0.77482152,3.791566205
0,20,11,7,0,0.77482152,3.791566205
0,20,12,12,0,0.77482152,3.791566205
0,20,11,2,0,0.77482152,3.791566205
0,20,12,2,0,0.77482152,3.791566205
0,20,12,2,0,0.77482152,3.791566205
0,20,12,10,0,0.77482152,3.791566205
0,20,11,8,0,0.77482152,3.791566205
0,20,12,5,0,0.77482152,3.791566205
0,20,11,11,0,0.77482152,3.791566205
0,20,11,4,0,0.77482152,3.791566205
0,20,11,6,0,0.77482152,3.791566205
0,20,12,11,0,0.77482152,3.791566205
0,20,11,7,0,0.77482152,3.791566205
1,20,10,0,2,0.615667105,3.989039636
1,20,16,1,0,0.615667105,3.989039636
1,20,9,0,1,0.615667105,3.989039636
1,20,10,0,2,0.615667105,3.989039636
1,20,17,0,1,0.615667105,3.989039636
0,20,16,7,0,0.615667105,3.989039636
0,20,14,6,0,0.615667105,3.989039636
0,20,16,4,0,0.615667105,3.989039636
0,20,14,12,0,0.615667105,3.989039636
0,20,8,7,0,0.615667105,3.989039636
0,20,14,10,0,0.615667105,3.989039636
0,20,8,7,0,0.615667105,3.989039636
0,20,14,5,0,0.615667105,3.989039636
0,20,8,10,0,0.615667105,3.989039636
0,20,16,12,0,0.615667105,3.989039636
0,20,8,5,0,0.615667105,3.989039636
0,20,16,7,0,0.615667105,3.989039636
0,20,16,11,0,0.615667105,3.989039636
0,20,14,13,0,0.615667105,3.989039636
0,20,16,15,0,0.615667105,3.989039636
