true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
1,20,14,0,1,0.670733452,2.667511022
1,20,10,0,0,0.670733452,2.667511022
1,20,13,3,0,0.670733452,2.667511022
1,20,11,0,1,0.670733452,2.667511022
1,20,23,2,0,0.670733452,2.667511022
1,20,10,2,0,0.670733452,2.667511022
1,20,10,1,0,0.670733452,2.667511022
1,20,23,7,0,0.670733452,2.667511022
1,20,10,2,0,0.670733452,2.667511022
1,20,23,1,0,0.670733452,2.667511022
1,20,13,1,0,0.670733452,2.667511022
1,20,10,0,0,0.670733452,2.667511022
1,20,10,4,0,0.670733452,2.667511022
1,20,10,1,0,0.670733452,2.667511022
1,20,13,4,0,0.670733452,2.667511022
1,20,23,6,0,0.670733452,2.667511022
1,20,15,2,0,0.670733452,2.667511022
1,20,13,0,3,0.670733452,2.667511022
1,20,10,0,0,0.670733452,2.667511022
1,20,23,8,0,0.670733452,2.667511022
0,20,24,13,0,0.670733452,2.667511022
0,20,10,9,0,0.670733452,2.667511022
0,20,10,8,0,0.670733452,2.667511022
0,20,10,8,0,0.670733452,2.667511022
0,20,15,16,0,0.670733452,2.667511022
0,20,10,8,0,0.670733452,2.667511022
0,20,23,16,0,0.670733452,2.667511022
0,20,10,7,0,0.670733452,2.667511022
0,20,13,10,0,0.670733452,2.667511022
0,20,23,11,0,0.670733452,2.667511022
0,20,23,15,0,0.670733452,2.667511022
0,20,10,7,0,0.670733452,2.667511022
0,20,13,11,0,0.670733452,2.667511022
0,20,10,7,0,0.670733452,2.667511022
0,20,10,14,0,0.670733452,2.667511022
0,20,13,7,0,0.670733452,2.667511022
0,20,13,10,0,0.670733452,2.667511022
0,20,10,8,0,0.670733452,2.667511022
0,20,23,14,0,0.670733452,2.667511022
0,20,13,10,0,0.670733452,2.667511022
1,20,20,11,0,0.724657536,1.329016709
1,20,14,0,4,0.724657536,1.329016709
1,20,12,0,2,0.724657536,1.329016709
1,20,11,0,1,0.724657536,1.329016709
1,20,15,2,0,0.724657536,1.329016709
1,20,10,0,0,0.724657536,1.329016709
1,20,16,0,0,0.724657536,1.329016709
1,20,15,0,5,0.724657536,1.329016709
1,20,14,5,0,0.724657536,1.329016709
1,20,16,0,0,0.724657536,1.329016709
1,20,16,1,0,0.724657536,1.329016709
1,20,14,0,4,0.724657536,1.329016709
1,20,14,3,0,0.724657536,1.329016709
1,20,12,0,2,0.724657536,1.329016709
1,20,14,0,4,0.724657536,1.329016709
1,20,14,3,0,0.724657536,1.329016709
1,20,14,3,0,0.724657536,1.329016709
1,20,15,0,5,0.724657536,1.329016709
1,20,18,0,2,0.724657536,1.329016709
1,20,14,6,0,0.724657536,1.329016709
0,20,10,6,0,0.724657536,1.329016709
0,20,14,14,0,0.724657536,1.329016709
0,20,16,15,0,0.724657536,1.329016709
0,20,14,13,0,0.724657536,1.329016709
0,20,16,11,0,0.724657536,1.329016709
0,20,14,13,0,0.724657536,1.329016709
0,20,10,7,0,0.724657536,1.329016709
0,20,14,15,0,0.724657536,1.329016709
0,20,10,9,0,0.724657536,1.329016709
0,20,14,16,0,0.724657536,1.329016709
