true_label,num_secrets,b_no,b_guess,b_yes,setup_time,per_guess_time
0,20,22,20,0,0.815275908,5.010113835
0,20,14,13,0,0.815275908,5.010113835
0,20,22,20,0,0.815275908,5.010113835
0,20,14,10,0,0.815275908,5.010113835
0,20,22,26,0,0.815275908,5.010113835
0,20,8,12,0,0.815275908,5.010113835
0,20,8,14,0,0.815275908,5.010113835
0,20,18,16,0,0.815275908,5.010113835
0,20,14,15,0,0.815275908,5.010113835
0,20,8,8,0,0.815275908,5.010113835
0,20,8,11,0,0.815275908,5.010113835
0,20,15,15,0,0.900959492,4.773593092
0,20,13,12,0,0.900959492,4.773593092
0,20,10,10,0,0.900959492,4.773593092
0,20,13,11,0,0.900959492,4.773593092
0,20,10,13,0,0.900959492,4.773593092
0,20,10,10,0,0.900959492,4.773593092
0,20,13,9,0,0.900959492,4.773593092
0,20,21,21,0,0.900959492,4.773593092
0,20,13,16,0,0.900959492,4.773593092
0,20,13,18,0,0.900959492,4.773593092
0,20,13,8,0,0.900959492,4.773593092
0,20,13,11,0,0.900959492,4.773593092
0,20,13,10,0,0.900959492,4.773593092
0,20,13,17,0,0.900959492,4.773593092
0,20,13,14,0,0.900959492,4.773593092
0,20,13,4,0,0.900959492,4.773593092
0,20,13,12,0,0.900959492,4.773593092
0,20,13,19,0,0.900959492,4.773593092
0,20,13,11,0,0.900959492,4.773593092
0,20,21,18,0,0.900959492,4.773593092
0,20,19,15,0,0.743549347,4.9712919
0,20,18,11,0,0.743549347,4.9712919
0,20,18,12,0,0.743549347,4.9712919
0,20,19,12,0,0.743549347,4.9712919
0,20,18,15,0,0.743549347,4.9712919
0,20,19,13,0,0.743549347,4.9712919
0,20,20,17,0,0.743549347,4.9712919
0,20,20,16,0,0.743549347,4.9712919
0,20,18,14,0,0.743549347,4.9712919
0,20,19,17,0,0.743549347,4.9712919
0,20,18,10,0,0.743549347,4.9712919
0,20,23,23,0,0.743549347,4.9712919
0,20,25,19,0,0.743549347,4.9712919
0,20,18,17,0,0.743549347,4.9712919
0,20,19,14,0,0.743549347,4.9712919
0,20,18,11,0,0.743549347,4.9712919
0,20,18,12,0,0.743549347,4.9712919
0,20,19,16,0,0.743549347,4.9712919
0,20,18,12,0,0.743549347,4.9712919
0,20,20,13,0,0.743549347,4.9712919
0,20,13,14,0,0.773104191,5.422708809
0,20,13,15,0,0.773104191,5.422708809
0,20,13,19,0,0.773104191,5.422708809
0,20,26,17,0,0.773104191,5.422708809
0,20,13,13,0,0.773104191,5.422708809
0,20,13,20,0,0.773104191,5.422708809
0,20,13,13,0,0.773104191,5.422708809
0,20,13,14,0,0.773104191,5.422708809
0,20,13,16,0,0.773104191,5.422708809
0,20,25,16,0,0.773104191,5.422708809
0,20,26,28,0,0.773104191,5.422708809
0,20,26,24,0,0.773104191,5.422708809
0,20,13,10,0,0.773104191,5.422708809
0,20,13,12,0,0.773104191,5.422708809
0,20,13,12,0,0.773104191,5.422708809
0,20,13,15,0,0.773104191,5.422708809
0,20,13,15,0,0.773104191,5.422708809
0,20,13,14,0,0.773104191,5.422708809
0,20,13,21,0,0.773104191,5.422708809
0,20,26,16,0,0.773104191,5.422708809
0,20,26,22,0,0.969103575,5.544824159
0,20,26,25,0,0.969103575,5.544824159
0,20,8,10,0,0.969103575,5.544824159
0,20,19,22,0,0.969103575,5.544824159
0,20,26,26,0,0.969103575,5.544824159
0,20,14,12,0,0.969103575,5.544824159
0,20,8,9,0,0.969103575,5.544824159
0,20,8,13,0,0.969103575,5.544824159
0,20,14,19,0,0.969103575,5.544824159
0,20,14,12,0,0.969103575,5.544824159
0,20,14,14,0,0.969103575,5.544824159
0,20,14,12,0,0.969103575,5.544824159
0,20,21,21,0,0.969103575,5.544824159
0,20,14,9,0,0.969103575,5.544824159
0,20,14,12,0,0.969103575,5.544824159
0,20,19,18,0,0.969103575,5.544824159
0,20,14,14,0,0.969103575,5.544824159
0,20,19,20,0,0.969103575,5.544824159
0,20,14,15,0,0.969103575,5.544824159
0,20,8,10,0,0.969103575,5.544824159
